feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,label
97.0,10.0,2.0,4.0,14.0,32.0,45.0,0.020618556,0.041237112,0.14432989,0.3298969,0.46391752,0.06185567,0.7938144,1.2129947,4.0,5.0,1.0,4.1752577,0.0,2811.0,2.0707724,0.0,71.37113,1.0,0
14.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,1163.0,1.1709971,0.0,33.07143,1.0,0
17.0,30.0,0.0,0.0,1.0,3.0,13.0,0.0,0.0,0.05882353,0.1764706,0.7647059,0.0,0.9411765,0.67787874,5.0,5.0,3.0,4.7058825,0.0,1575.0,1.544382,0.0,43.64706,1.0,0
23.0,16.0,0.0,1.0,0.0,5.0,17.0,0.0,0.04347826,0.0,0.2173913,0.73913044,0.04347826,0.95652175,0.6914722,5.0,5.0,2.0,4.652174,0.0,2549.0,1.6757094,0.0,47.826088,1.0,0
58.0,22.0,0.0,0.0,0.0,2.0,56.0,0.0,0.0,0.0,0.03448276,0.9655172,0.0,1.0,0.14997493,5.0,5.0,4.0,4.965517,0.0,3091.0,2.0835652,0.0,36.46552,1.0,0
3.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,3385.0,1.0986123,0.0,30.0,1.0,0
7.0,22.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.5714286,0.42857143,0.0,1.0,0.6828881,4.0,5.0,4.0,4.428571,0.0,1604.0,0.9556999,0.0,35.285713,1.0,0
8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,1822.0,1.2130076,0.0,28.25,1.0,0
2.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.69312716,4.5,5.0,4.0,4.5,0.0,721.0,0.6931472,0.0,30.5,1.0,0
5.0,12.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.4,0.6,0.0,1.0,0.6729917,5.0,5.0,4.0,4.6,0.0,3949.0,1.0549202,0.0,30.0,1.0,0
17.0,25.0,0.0,0.0,1.0,6.0,10.0,0.0,0.0,0.05882353,0.3529412,0.5882353,0.0,0.9411765,0.8463358,5.0,5.0,3.0,4.529412,0.0,2009.0,1.6459168,0.0,40.058823,1.0,0
6.0,27.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.69312716,4.5,5.0,4.0,4.5,0.0,3127.0,1.7917595,0.0,44.333332,1.0,0
8.0,21.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.125,0.0,0.875,0.0,0.875,0.37675017,5.0,5.0,3.0,4.75,0.0,2296.0,1.2130076,0.0,29.75,1.0,0
6.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,1969.0,1.7917595,0.0,25.666666,1.0,0
4.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,5084.0,1.3862944,0.0,38.75,1.0,0
6.0,20.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.16666667,0.8333333,0.0,1.0,0.4505412,5.0,5.0,4.0,4.8333335,0.0,2172.0,1.5607104,0.0,32.666668,1.0,0
1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,21.0,0.0,0.0,1.0,13.0,0.0,1
8.0,12.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.125,0.875,0.0,1.0,0.37675017,5.0,5.0,4.0,4.875,0.0,2654.0,1.732868,0.0,51.125,1.0,0
5.0,15.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.2,0.2,0.6,0.0,0.8,0.95024055,5.0,5.0,3.0,4.4,0.0,4654.0,0.95027053,0.0,36.6,1.0,0
2.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.69312716,4.5,5.0,4.0,4.5,1.0,1964.0,0.6931472,0.0,50.0,1.0,0
3.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.33333334,0.6666667,1.0985823,4.0,5.0,2.0,3.6666667,2.0,0.0,0.0,1.0,18.0,1.0,1
15.0,14.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.13333334,0.8666667,0.0,1.0,0.39265448,5.0,5.0,4.0,4.866667,0.0,1733.0,1.4019455,0.0,50.4,1.0,0
67.0,12.0,0.0,1.0,3.0,16.0,47.0,0.0,0.014925373,0.04477612,0.23880596,0.70149255,0.014925373,0.9402985,0.7925005,5.0,5.0,2.0,4.626866,0.0,4327.0,2.4452677,0.0,18.447762,1.0,0
5.0,31.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.2,0.5003824,3.0,4.0,3.0,3.2,0.0,1726.0,1.609438,0.0,22.0,1.0,0
10.0,6.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.3,0.2,0.5,0.0,0.7,1.029623,4.5,5.0,3.0,4.2,0.0,2911.0,1.609438,0.0,19.6,1.0,0
1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,27.0,1.0,0
2.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,2170.0,0.6931472,0.0,16.5,1.0,0
13.0,10.0,5.0,0.0,0.0,0.0,8.0,0.3846154,0.0,0.0,0.0,0.61538464,0.3846154,0.61538464,0.66625845,5.0,5.0,1.0,3.4615386,0.0,3477.0,1.9251212,0.0,19.923077,1.0,1
5.0,9.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.2,0.8,0.0,1.0,0.5003824,5.0,5.0,4.0,4.8,0.0,4189.0,1.3321791,0.0,34.6,1.0,0
14.0,24.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,2379.0,1.351784,0.0,41.92857,1.0,0
10.0,5.0,1.0,0.0,0.0,2.0,7.0,0.1,0.0,0.0,0.2,0.7,0.1,0.9,0.80178857,5.0,5.0,1.0,4.4,0.0,1741.0,1.4184836,0.0,34.5,1.0,0
10.0,11.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.1,0.6,0.3,0.0,0.9,0.8979157,4.0,5.0,3.0,4.2,0.0,2694.0,1.6957425,0.0,34.9,1.0,0
1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,4.0,0.0,0.0,1.0,50.0,1.0,0
2.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.69312716,3.5,5.0,2.0,3.5,0.0,3103.0,0.6931472,0.0,46.5,1.0,0
5.0,7.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.2,0.8,0.0,1.0,0.5003824,5.0,5.0,4.0,4.8,0.0,2340.0,1.3321791,0.0,60.0,1.0,0
12.0,14.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,4262.0,0.4505612,0.0,59.833332,1.0,0
82.0,6.0,0.0,0.0,0.0,1.0,81.0,0.0,0.0,0.0,0.0121951215,0.9878049,0.0,1.0,0.06584094,5.0,5.0,4.0,4.987805,0.0,3223.0,1.978574,0.0,33.341465,1.0,0
6.0,15.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.16666667,0.16666667,0.6666667,0.0,0.8333333,0.8675332,5.0,5.0,3.0,4.5,0.0,53.0,0.0,0.0,43.0,1.0,0
9.0,17.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.22222222,0.7777778,0.0,1.0,0.5296862,5.0,5.0,4.0,4.7777777,0.0,423.0,0.5297062,0.0,38.88889,1.0,0
3.0,29.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.6666667,0.33333334,0.0,1.0,0.63649416,4.0,5.0,4.0,4.3333335,0.0,3181.0,1.0986123,0.0,24.666666,1.0,0
3.0,21.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,580.0,0.6365142,0.0,24.333334,1.0,0
9.0,7.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.11111111,0.11111111,0.7777778,0.0,0.8888889,0.6837089,5.0,5.0,3.0,4.6666665,0.0,1008.0,1.0608569,0.0,14.888889,1.0,0
4.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,792.0,1.0397208,0.0,24.0,1.0,0
21.0,6.0,1.0,0.0,0.0,4.0,16.0,0.04761905,0.0,0.0,0.1904762,0.7619048,0.04761905,0.95238096,0.6679878,5.0,5.0,1.0,4.6190476,0.0,2002.0,1.5519693,0.0,49.190475,1.0,0
2.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,662.0,0.6931472,0.0,44.0,-1.0,0
8.0,29.0,0.0,1.0,0.0,1.0,6.0,0.0,0.125,0.0,0.125,0.75,0.125,0.875,0.73559195,5.0,5.0,2.0,4.5,0.0,420.0,0.56233513,0.0,21.0,1.0,0
4.0,10.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.69312716,4.5,5.0,4.0,4.5,0.0,469.0,0.56233513,0.0,21.5,1.0,0
12.0,14.0,1.0,0.0,1.0,0.0,10.0,0.083333336,0.0,0.083333336,0.0,0.8333333,0.083333336,0.8333333,0.5660557,5.0,5.0,1.0,4.5,0.0,1601.0,1.4735024,0.0,28.5,1.0,0
5.0,18.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.6,0.4,0.0,1.0,0.6729917,4.0,5.0,4.0,4.4,0.0,1420.0,1.0549202,0.0,33.4,1.0,0
4.0,9.0,1.0,0.0,1.0,1.0,1.0,0.25,0.0,0.25,0.25,0.25,0.25,0.5,1.3862543,3.5,5.0,1.0,3.25,0.0,2437.0,1.3862944,0.0,21.0,1.0,0
2.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.69312716,3.5,5.0,2.0,3.5,0.0,36.0,0.0,0.0,17.5,1.0,0
5.0,31.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.8,0.2,0.0,1.0,0.5003824,4.0,5.0,4.0,4.2,0.0,696.0,1.0549202,0.0,25.2,1.0,0
24.0,6.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.16666667,0.8333333,0.0,1.0,0.4505412,5.0,5.0,4.0,4.8333335,0.0,722.0,0.6159906,0.0,30.375,1.0,0
15.0,10.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.06666667,0.93333334,0.0,1.0,0.24491003,5.0,5.0,4.0,4.9333334,0.0,3409.0,1.7489707,0.0,39.866665,1.0,0
4.0,27.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,525.0,1.0397208,0.0,39.5,1.0,0
2.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.69312716,3.5,5.0,2.0,3.5,1.0,792.0,0.6931472,0.0,22.5,1.0,0
1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,27.0,1.0,0
3.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,4713.0,1.0986123,0.0,30.666666,1.0,0
4.0,13.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.25,0.0,0.75,0.0,0.75,0.56231517,5.0,5.0,3.0,4.5,0.0,2015.0,1.0397208,0.0,21.0,1.0,0
19.0,11.0,0.0,0.0,2.0,3.0,14.0,0.0,0.0,0.10526316,0.15789473,0.7368421,0.0,0.8947368,0.7534125,5.0,5.0,3.0,4.631579,0.0,2983.0,1.7816188,0.0,34.68421,1.0,0
22.0,17.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.27272728,0.72727275,0.0,1.0,0.5859326,5.0,5.0,4.0,4.7272725,0.0,1158.0,1.227067,0.0,69.454544,1.0,0
4.0,21.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,1794.0,1.0397208,0.0,21.5,1.0,0
11.0,14.0,0.0,1.0,1.0,0.0,9.0,0.0,0.09090909,0.09090909,0.0,0.8181818,0.09090909,0.8181818,0.6001361,5.0,5.0,2.0,4.5454545,0.0,1117.0,1.2636545,0.0,34.454544,1.0,0
4.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.25,0.75,0.0,1.0,0.56231517,5.0,5.0,4.0,4.75,0.0,2582.0,0.56233513,0.0,43.5,1.0,0
32.0,4.0,1.0,0.0,7.0,7.0,17.0,0.03125,0.0,0.21875,0.21875,0.53125,0.03125,0.75,1.1092156,5.0,5.0,1.0,4.21875,0.0,1132.0,0.7873992,0.0,28.15625,1.0,0
1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,58.0,1.0,0
16.0,15.0,0.0,1.0,0.0,2.0,13.0,0.0,0.0625,0.0,0.125,0.8125,0.0625,0.9375,0.60189396,5.0,5.0,2.0,4.6875,0.0,2000.0,1.1803045,0.0,28.3125,1.0,0
2.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,369.0,0.6931472,0.0,29.5,1.0,0
1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,43.0,1.0,0
1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,31.0,0.0,0.0,1.0,20.0,1.0,1
7.0,10.0,1.0,0.0,1.0,0.0,5.0,0.14285715,0.0,0.14285715,0.0,0.71428573,0.14285715,0.71428573,0.79628164,5.0,5.0,1.0,4.142857,0.0,3224.0,1.549826,0.0,37.42857,1.0,0
14.0,13.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.071428575,0.9285714,0.0,1.0,0.25729865,5.0,5.0,4.0,4.928571,0.0,2897.0,1.4944032,0.0,30.0,1.0,0
11.0,11.0,2.0,3.0,1.0,1.0,4.0,0.18181819,0.27272728,0.09090909,0.09090909,0.36363637,0.45454547,0.45454547,1.4680899,3.0,5.0,1.0,3.1818182,0.0,699.0,1.0361987,0.0,38.81818,1.0,0
8.0,9.0,2.0,0.0,1.0,1.0,4.0,0.25,0.0,0.125,0.125,0.5,0.25,0.625,1.2129675,4.5,5.0,1.0,3.625,0.0,2765.0,1.732868,0.0,26.25,1.0,0
5.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,3935.0,1.3321791,0.0,42.6,1.0,0
9.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,1429.0,1.2148896,0.0,37.77778,1.0,0
6.0,16.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.16666667,0.8333333,0.0,1.0,0.4505412,5.0,5.0,4.0,4.8333335,0.0,3442.0,1.5607104,0.0,32.166668,1.0,0
3.0,31.0,0.0,1.0,0.0,1.0,1.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.33333334,0.6666667,1.0985823,4.0,5.0,2.0,3.6666667,0.0,292.0,0.6365142,0.0,34.0,1.0,0
2.0,41.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,1014.0,0.6931472,0.0,27.5,1.0,0
8.0,6.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.125,0.875,0.0,1.0,0.37675017,5.0,5.0,4.0,4.875,0.0,1867.0,1.2554823,0.0,44.5,1.0,0
7.0,26.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.2857143,0.71428573,0.0,1.0,0.5982496,5.0,5.0,4.0,4.714286,0.0,5225.0,1.153742,0.0,31.142857,1.0,0
8.0,10.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.125,0.25,0.625,0.0,0.875,0.90022606,5.0,5.0,3.0,4.5,0.0,1772.0,1.4941752,0.0,57.125,1.0,0
14.0,27.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.14285715,0.14285715,0.71428573,0.0,0.85714287,0.79628164,5.0,5.0,3.0,4.571429,0.0,4668.0,2.0075562,0.0,87.0,1.0,0
10.0,19.0,0.0,1.0,1.0,3.0,5.0,0.0,0.1,0.1,0.3,0.5,0.1,0.8,1.1682425,4.5,5.0,2.0,4.2,0.0,1856.0,1.6957425,0.0,23.9,1.0,0
8.0,27.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.125,0.875,0.0,1.0,0.37675017,5.0,5.0,4.0,4.875,0.0,523.0,0.97431475,0.0,45.875,1.0,0
11.0,16.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.36363637,0.6363636,0.0,1.0,0.6554618,5.0,5.0,4.0,4.6363635,0.0,2456.0,1.4990307,0.0,35.636364,1.0,0
2.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,516.0,0.6931472,0.0,25.5,1.0,0
1.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,22.0,0.0,0.0,1.0,16.0,1.0,1
1.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,22.0,0.0,0.0,1.0,24.0,1.0,1
6.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.33333334,0.6666667,0.0,1.0,0.63649416,5.0,5.0,4.0,4.6666665,0.0,4864.0,1.0114043,0.0,54.666668,1.0,0
13.0,4.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.07692308,0.15384616,0.7692308,0.0,0.9230769,0.687062,5.0,5.0,3.0,4.6923075,0.0,585.0,0.687092,0.0,15.230769,1.0,0
4.0,14.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.25,0.75,0.0,1.0,0.56231517,5.0,5.0,4.0,4.75,0.0,1799.0,1.3862944,0.0,42.25,1.0,0
1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,34.0,-1.0,0
7.0,27.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,1432.0,1.2770343,0.0,34.714287,1.0,0
5.0,22.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.2,0.2,0.6,0.0,0.8,0.95024055,5.0,5.0,3.0,4.4,0.0,187.0,0.0,0.0,34.8,1.0,0
52.0,3.0,0.0,2.0,3.0,14.0,33.0,0.0,0.03846154,0.057692308,0.26923078,0.63461536,0.03846154,0.90384614,0.9317098,5.0,5.0,2.0,4.5,0.0,3660.0,1.8453305,0.0,35.596153,1.0,0
12.0,14.0,0.0,0.0,2.0,7.0,3.0,0.0,0.0,0.16666667,0.5833333,0.25,0.0,0.8333333,0.9595848,4.0,5.0,3.0,4.0833335,0.0,2179.0,1.1187433,0.0,41.666668,1.0,0
7.0,17.0,0.0,1.0,0.0,3.0,3.0,0.0,0.14285715,0.0,0.42857143,0.42857143,0.14285715,0.85714287,1.0042125,4.0,5.0,2.0,4.142857,0.0,1085.0,1.0042424,0.0,31.0,1.0,1
9.0,48.0,0.0,1.0,1.0,3.0,4.0,0.0,0.11111111,0.11111111,0.33333334,0.44444445,0.11111111,0.7777778,1.2148497,4.0,5.0,2.0,4.111111,0.0,5525.0,1.7351265,0.0,76.0,1.0,0
1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,41.0,1.0,0
1.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,67.0,1.0,0
6.0,19.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.5,0.33333334,0.16666667,0.0,0.5,1.0113742,3.5,5.0,3.0,3.6666667,0.0,3223.0,1.2424533,0.0,33.0,1.0,0
10.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,1583.0,1.1935496,0.0,33.1,1.0,0
1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,14.0,1.0,0
4.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.75,0.25,0.0,1.0,0.56231517,4.0,5.0,4.0,4.25,0.0,2354.0,1.3862944,0.0,44.5,1.0,0
10.0,14.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.1,0.2,0.7,0.0,0.9,0.80178857,5.0,5.0,3.0,4.6,0.0,2315.0,1.2798542,0.0,38.3,1.0,0
2.0,34.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.69312716,4.5,5.0,4.0,4.5,0.0,532.0,0.6931472,0.0,36.5,1.0,0
5.0,13.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.4,0.6,0.0,1.0,0.6729917,5.0,5.0,4.0,4.6,0.0,3071.0,1.3321791,0.0,53.8,1.0,0
8.0,14.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.125,0.375,0.5,0.0,0.875,0.97428477,4.5,5.0,3.0,4.375,0.0,3377.0,1.667462,0.0,43.125,1.0,0
11.0,19.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.09090909,0.09090909,0.8181818,0.0,0.90909094,0.6001361,5.0,5.0,3.0,4.7272725,0.0,4117.0,1.8462203,0.0,53.0,1.0,0
2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,177.0,0.0,0.0,16.0,1.0,0
2.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,50.0,0.0,0.0,43.5,1.0,0
2.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.69312716,4.5,5.0,4.0,4.5,0.0,31.0,0.0,0.0,49.0,1.0,0
1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,8.0,1.0,0
4.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,0.0,230.0,0.0,0.0,12.0,1.0,0
1.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,2.0,2.0,2.0,2.0,18.0,0.0,0.0,1.0,24.0,1.0,1
1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,52.0,1.0,0
2.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,1230.0,0.6931472,0.0,41.0,1.0,0
5.0,11.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.4,0.2,0.4,0.0,0.6,1.0548902,4.0,5.0,3.0,4.0,0.0,785.0,1.0549202,0.0,39.4,1.0,0
6.0,16.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.33333334,0.16666667,0.5,0.0,0.6666667,1.0113742,4.5,5.0,3.0,4.1666665,0.0,380.0,0.6365142,0.0,35.666668,1.0,0
21.0,8.0,0.0,0.0,2.0,4.0,15.0,0.0,0.0,0.0952381,0.1904762,0.71428573,0.0,0.9047619,0.78010076,5.0,5.0,3.0,4.6190476,0.0,3099.0,2.1743083,0.0,36.95238,1.0,0
5.0,23.0,0.0,1.0,1.0,1.0,2.0,0.0,0.2,0.2,0.2,0.4,0.2,0.6,1.332139,4.0,5.0,2.0,3.8,0.0,3638.0,1.609438,0.0,31.8,1.0,0
1.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,51.0,1.0,0
8.0,32.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.375,0.625,0.0,1.0,0.66154325,5.0,5.0,4.0,4.625,0.0,1712.0,1.5595812,0.0,34.5,1.0,0
40.0,11.0,4.0,2.0,1.0,10.0,23.0,0.1,0.05,0.025,0.25,0.575,0.15,0.825,1.1369872,5.0,5.0,1.0,4.15,0.0,2937.0,1.9061636,0.0,31.5,1.0,0
